,hand_tool_model,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
34.646000,-178.920929,-1460.214844,1296.270142,-56.639587,26.084866,-15.339540,1
34.658001,-194.256531,-1456.205811,1291.210327,-56.435352,26.477812,-15.768458,1
34.671001,-214.215652,-1445.350342,1279.124146,-55.869827,27.001745,-16.222095,1
34.682999,-242.456024,-1426.143677,1260.820312,-54.960251,27.787458,-16.788095,1
34.695999,-280.935303,-1396.388306,1236.285645,-53.666542,28.902044,-17.503626,1
34.708000,-792.397461,-696.602661,1000.884766,-32.557182,45.154652,-27.154140,1
34.721001,-822.870544,-634.453308,1002.862732,-30.912378,46.770088,-27.655468,1
34.733002,-850.541077,-575.797852,1008.664185,-29.400433,48.343765,-28.110632,1
34.745998,-449.831024,-1241.448242,1149.430420,-48.043823,33.990284,-20.744909,1
34.757999,-484.332275,-1203.281250,1134.220825,-46.763172,35.154648,-21.367214,1
34.771000,-513.846069,-1168.259521,1122.033569,-45.621845,36.139103,-21.949381,1
34.783001,-538.771912,-1134.785645,1110.684937,-44.513371,36.963089,-22.465693,1
34.796001,-919.428162,-346.174866,1039.145386,-22.475595,53.732052,-28.723045,1
34.807999,-572.905823,-1073.588135,1087.678955,-42.337078,38.010189,-23.277502,1
34.820999,-582.775513,-1048.622681,1077.886963,-41.413017,38.257072,-23.623854,1
34.833000,-589.226440,-1025.460449,1068.056274,-40.513176,38.383247,-23.924820,1
34.846001,-593.413757,-1004.424683,1059.152832,-39.692921,38.419861,-24.232904,1
34.858002,-595.184509,-983.133606,1049.097412,-38.815960,38.367912,-24.505789,1
34.870998,-596.356750,-962.956177,1040.253662,-38.018375,38.288574,-24.825640,1
34.882999,-598.108398,-941.829346,1032.016479,-37.231483,38.239239,-25.195410,1
34.896000,-600.618896,-917.267639,1023.015137,-36.343315,38.240650,-25.591841,1
34.908001,-805.259827,685.255615,1353.427490,27.896677,69.537430,-12.035882,1
34.921001,-845.575989,-48.578102,1029.683838,-10.160041,55.230587,-27.867571,1
34.932999,-758.589478,747.075439,1385.597778,33.151917,69.631416,-9.310805,1
34.945999,-735.900085,777.869812,1406.034912,35.958229,69.765244,-7.765991,1
34.958000,-712.852844,810.947815,1431.637817,39.257484,69.972313,-5.796496,1
34.971001,-687.661804,846.096802,1460.434204,42.870544,70.182281,-3.625545,1
34.983002,-802.413330,168.837509,1083.383667,-1.022272,58.120705,-26.118252,1
34.995998,-792.845947,224.146835,1104.504639,1.448521,59.049397,-25.436066,1
35.007999,-670.848694,-534.744873,969.881104,-23.934950,43.531166,-28.416895,1
35.021000,-678.746948,-475.888641,970.862427,-22.132524,44.506084,-28.695032,1
35.033001,-359.899475,-1178.869385,1115.029785,-42.516159,29.113037,-24.298803,1
35.046001,-382.635101,-1133.207642,1097.478516,-41.006523,29.896025,-25.070387,1
35.057999,-402.636688,-1089.299194,1082.850586,-39.607567,30.615074,-25.827871,1
35.070999,-418.480835,-1046.479248,1069.235840,-38.234463,31.200001,-26.553091,1
35.083000,-431.052063,-1008.291504,1059.163086,-37.055603,31.691589,-27.249630,1
35.096001,-436.472931,-976.294067,1050.344727,-36.018559,31.877138,-27.893562,1
35.108002,-437.443817,-952.127808,1044.665894,-35.226868,31.897909,-28.467394,1
35.120998,-433.185394,-938.201721,1042.418213,-34.752670,31.663206,-28.999563,1
35.132999,-425.343445,-929.747742,1041.462280,-34.420322,31.266916,-29.489567,1
35.146000,-416.034698,-921.987305,1040.396118,-34.086617,30.815279,-29.969736,1
35.158001,-408.278839,-913.389954,1040.298096,-33.781013,30.420433,-30.511606,1
35.171001,-402.217010,-900.893921,1039.741699,-33.372452,30.141939,-31.074162,1
35.182999,-397.557251,-882.665283,1037.694702,-32.779469,30.007322,-31.628681,1
35.195999,-392.935181,-859.697021,1034.063354,-32.024326,29.937641,-32.194435,1
35.208000,-389.460938,-831.114380,1029.303833,-31.100325,30.027308,-32.737289,1
35.221001,-384.630463,-798.744690,1023.044312,-30.011448,30.170801,-33.215778,1
35.233002,-376.540894,-764.270203,1015.043884,-28.760475,30.293034,-33.583332,1
35.245998,-367.563019,-731.315125,1008.367371,-27.559269,30.420723,-33.906387,1
35.257999,-357.215790,-695.049255,1000.896606,-26.208134,30.605316,-34.154831,1
35.271000,-348.458649,-653.906738,994.259827,-24.734781,30.985819,-34.352375,1
35.283001,-337.330719,-609.049072,986.880615,-23.089775,31.371357,-34.505360,1
35.296001,-324.116089,-557.665283,978.662842,-21.169363,31.849392,-34.552189,1
35.307999,-309.353577,-504.910645,971.453491,-19.168619,32.358833,-34.507969,1
35.320999,-291.732391,-455.258606,965.295837,-17.218237,32.755020,-34.423531,1
35.333000,-271.012146,-410.713409,960.017029,-15.379426,32.986103,-34.329098,1
35.346001,-247.194641,-373.295624,955.351013,-13.690384,33.031075,-34.170349,1
35.358002,-224.339600,-344.838776,952.874146,-12.345187,32.965759,-34.091587,1
35.370998,-197.628448,-320.448090,949.543091,-11.050537,32.706818,-34.026024,1
35.382999,-174.836884,-301.865448,948.743896,-10.086184,32.473587,-34.126072,1
35.396000,-149.726044,-288.597778,947.342896,-9.269976,32.058628,-34.320110,1
35.408001,-123.181419,-281.638367,945.675293,-8.657211,31.468891,-34.653126,1
35.421001,-97.373047,-279.934387,944.496094,-8.234856,30.812937,-35.052189,1
35.432999,-73.784088,-297.500061,944.426880,-8.511101,29.836981,-35.670773,1
35.445999,-47.860279,-322.939209,943.822510,-8.953806,28.622301,-36.320335,1
35.458000,-21.268852,-356.688995,943.709106,-9.624855,27.201073,-37.034538,1
35.471001,5.905363,-390.659729,944.092651,-10.242845,25.752985,-37.703316,1
35.483002,34.847801,-420.424561,944.160828,-10.640577,24.336935,-38.294605,1
35.495998,64.440132,-451.893707,944.905212,-11.035370,22.868410,-38.823311,1
35.507999,94.672943,-474.948395,945.276733,-11.117289,21.572363,-39.253704,1
35.521000,123.614029,-490.872528,945.634216,-10.988200,20.481144,-39.622673,1
35.533001,0,0,0,0,0,0,0
35.546001,178.426788,-513.477234,947.178894,-10.473479,18.613277,-40.267597,1
35.557999,203.978790,-519.667664,948.066162,-10.089363,17.852419,-40.573586,1
35.570999,228.238464,-520.407410,948.576233,-9.566096,17.254164,-40.873108,1
35.583000,254.283249,-518.548828,948.552795,-8.910777,16.667702,-41.147144,1
35.596001,281.309082,-509.227203,947.584106,-8.002246,16.233128,-41.395939,1
35.608002,306.409637,-502.936005,947.642029,-7.223254,15.788385,-41.657707,1
35.620998,331.593079,-495.700928,947.842468,-6.404681,15.364294,-41.944115,1
35.632999,357.485107,-491.186249,948.429810,-5.638159,14.853648,-42.267925,1
35.646000,386.244293,-485.434387,948.783203,-4.754669,14.295980,-42.599243,1
35.658001,413.802551,-474.982849,948.888245,-3.764518,13.907142,-42.855030,1
35.671001,441.877991,-481.271667,950.900452,-3.213650,13.087204,-43.230621,1
35.682999,469.381531,-483.462219,952.663879,-2.545369,12.396024,-43.561455,1
35.695999,493.765594,-505.410645,957.057556,-2.481725,11.286945,-44.005856,1
35.708000,520.039490,-514.577942,960.241821,-2.009948,10.460198,-44.294029,1
35.721001,543.813660,-519.770081,963.283630,-1.492075,9.802754,-44.549576,1
35.733002,569.623169,-520.925110,966.150879,-0.808067,9.190377,-44.788944,1
35.745998,592.077454,-521.564209,969.311646,-0.199349,8.679089,-45.005234,1
35.757999,614.698425,-518.244263,972.286377,0.524742,8.263111,-45.207386,1
35.771000,634.197510,-514.328064,975.339417,1.178450,7.943540,-45.355961,1
35.783001,654.132690,-509.919037,978.558167,1.857040,7.620680,-45.482090,1
35.796001,673.251770,-502.651215,981.587646,2.585010,7.391390,-45.553928,1
35.807999,694.135498,-497.973938,985.174072,3.290534,7.041214,-45.623375,1
35.820999,711.851379,-491.405457,988.453674,3.951930,6.818853,-45.652122,1
35.833000,730.598816,-482.968994,991.767334,4.682310,6.611058,-45.652138,1
35.846001,751.072021,-473.094971,995.294800,5.494616,6.389676,-45.657555,1
35.858002,770.676941,-466.569092,999.237915,6.182897,6.092364,-45.625111,1
35.870998,789.217651,-453.946411,1002.669006,6.994208,5.973504,-45.574947,1
35.882999,807.687256,-440.709045,1006.372437,7.797023,5.855247,-45.440468,1
35.896000,824.850891,-421.789368,1009.767883,8.698881,5.904242,-45.228603,1
35.908001,841.895508,-404.141632,1013.444153,9.550640,5.900970,-44.948956,1
35.921001,859.767700,-385.548553,1017.424866,10.443660,5.881397,-44.634468,1
35.932999,874.793579,-365.324188,1021.079407,11.287426,5.953454,-44.226543,1
35.945999,890.002319,-343.344269,1025.020264,12.175527,6.043215,-43.782127,1
35.958000,903.771240,-321.177155,1028.949585,13.020336,6.149970,-43.297333,1
35.971001,911.904968,-298.154755,1031.758911,13.739393,6.409475,-42.793240,1
35.983002,920.784180,-275.510651,1034.864990,14.481644,6.631449,-42.329411,1
35.995998,923.355408,-258.000122,1036.329712,14.914621,6.878690,-41.857014,1
36.007999,922.982361,-240.107986,1037.115479,15.283020,7.208459,-41.393875,1
36.021000,925.034729,-219.777847,1038.570435,15.786888,7.525828,-40.947998,1
36.033001,923.859375,-195.766632,1039.627441,16.315195,8.007945,-40.468784,1
36.046001,924.129028,-170.382080,1041.331421,16.922405,8.466638,-39.971939,1
36.057999,919.890930,-144.052032,1042.269897,17.446537,9.053735,-39.420448,1
36.070999,917.558411,-121.690399,1043.363892,17.914345,9.489751,-38.919186,1
36.083000,906.572815,-88.802544,1044.004639,18.492418,10.398764,-38.282448,1
36.096001,899.122803,-81.092323,1041.942505,18.424910,10.653122,-37.954433,1
36.108002,888.842346,-61.180187,1040.873779,18.658480,11.240189,-37.419598,1
36.120998,883.356445,-61.124920,1037.674438,18.413591,11.275658,-37.174995,1
36.132999,876.766785,-53.253792,1035.187744,18.375631,11.508063,-36.818211,1
36.146000,870.178467,-45.188274,1032.679810,18.345116,11.762532,-36.524117,1
36.158001,860.179688,-30.203358,1030.491577,18.448914,12.252320,-36.109119,1
36.171001,856.855103,-24.068243,1028.047974,18.438845,12.370158,-35.848667,1
36.182999,855.436401,-31.433554,1023.667480,18.050344,12.141416,-35.716003,1
36.195999,846.592224,-19.083982,1021.177979,18.107403,12.531637,-35.292923,1
36.208000,846.453979,-25.784472,1017.081787,17.767199,12.270469,-35.101730,1
36.221001,840.610168,-12.577129,1015.260254,17.925873,12.590394,-34.677113,1
36.233002,839.432495,-19.537344,1010.944946,17.549742,12.348997,-34.448406,1
36.245998,837.207764,-11.479619,1008.857483,17.630840,12.447241,-34.055004,1
36.257999,835.207153,-26.162823,1003.133606,16.997240,12.078545,-33.891476,1
36.271000,830.752014,-24.815523,999.504333,16.825949,12.111605,-33.548176,1
36.283001,828.640198,-32.487717,995.087524,16.423183,11.906396,-33.338516,1
36.296001,826.959778,-52.144459,989.189819,15.650646,11.458295,-33.278244,1
36.307999,817.950012,-53.354088,984.749512,15.306273,11.595007,-32.985676,1
36.320999,820.141602,-69.000648,980.508301,14.745578,11.120757,-32.922558,1
36.333000,820.227295,-73.438187,977.382996,14.497466,10.933860,-32.746101,1
36.346001,820.416931,-76.437744,974.623535,14.298120,10.770275,-32.536667,1
36.358002,815.586487,-80.058281,971.114685,13.973059,10.745043,-32.296329,1
36.370998,813.912903,-80.682472,968.516418,13.816296,10.687587,-32.056709,1
36.382999,809.986511,-86.788383,965.114319,13.439402,10.591766,-31.834476,1
36.396000,808.171326,-93.166412,962.023254,13.104882,10.441457,-31.694128,1
36.408001,803.661072,-102.914642,958.279541,12.613453,10.320138,-31.615835,1
36.421001,802.705383,-117.875336,954.765137,12.030561,9.988957,-31.566303,1
36.432999,796.662170,-131.746536,950.849854,11.374757,9.831430,-31.435011,1
36.445999,792.795166,-133.324722,948.267456,11.158510,9.847585,-31.252586,1
36.458000,792.312439,-134.166794,946.364014,11.022390,9.760672,-30.995430,1
36.471001,790.838989,-130.945923,944.793518,10.995323,9.780149,-30.694901,1
36.483002,788.445862,-121.240555,943.619385,11.161809,9.948615,-30.348799,1
36.494999,787.612427,-112.510391,942.715576,11.329684,10.048657,-30.026218,1
36.507999,783.757812,-106.158478,941.433594,11.362226,10.201391,-29.732565,1
36.520000,780.667603,-94.738548,940.759888,11.580771,10.427704,-29.453794,1
36.533001,776.658203,-83.253082,940.165222,11.783502,10.683026,-29.175564,1
36.544998,773.423218,-70.023888,939.942078,12.058973,10.943125,-28.879614,1
36.557999,773.276123,-59.218758,939.934265,12.317068,11.061817,-28.613508,1
36.570000,773.831604,-50.391472,939.910217,12.526415,11.123437,-28.349457,1
36.583000,773.298096,-42.711346,939.632568,12.683511,11.206163,-28.122410,1
36.595001,772.264465,-37.096188,939.148132,12.760573,11.265412,-27.884001,1
36.608002,774.499878,-34.345345,938.828674,12.799365,11.171286,-27.683126,1
36.619999,773.863831,-31.919191,938.096863,12.775389,11.167833,-27.497902,1
36.632999,773.278015,-32.629650,937.057495,12.646940,11.110607,-27.333996,1
36.645000,774.985168,-34.726402,936.137329,12.516427,10.964678,-27.233944,1
36.658001,773.895264,-43.043877,934.286926,12.123380,10.803596,-27.153946,1
36.669998,774.781921,-47.422462,933.126404,11.897918,10.646593,-27.070250,1
36.682999,774.674072,-48.086670,932.456726,11.774036,10.575333,-26.911398,1
36.695000,771.148926,-44.792828,931.851990,11.713077,10.660175,-26.597538,1
36.708000,765.297180,-31.476721,932.163269,11.950826,10.978497,-26.181465,1
36.720001,762.547302,-18.212097,933.030334,12.243696,11.185402,-25.757067,1
36.733002,756.276062,-5.486118,933.561096,12.468694,11.500624,-25.352610,1
36.744999,750.314148,-0.274944,933.290344,12.451258,11.690769,-25.032600,1
36.757999,747.228027,0.664555,932.753967,12.341661,11.726402,-24.781330,1
36.770000,744.520691,2.036616,932.240601,12.262074,11.770098,-24.595562,1
36.783001,741.745544,-2.007915,930.983826,11.999098,11.736303,-24.461599,1
36.794998,737.336121,-8.647049,929.387756,11.627244,11.728043,-24.396927,1
36.807999,734.561890,-15.702095,927.920105,11.274106,11.666234,-24.380083,1
36.820000,733.028809,-22.582481,926.622253,10.955012,11.568459,-24.376619,1
36.833000,729.722595,-33.556835,924.926514,10.474366,11.464067,-24.352407,1
36.845001,725.265015,-42.928959,923.307617,10.039499,11.422490,-24.287455,1
36.858002,722.369202,-56.553150,921.643799,9.495598,11.270494,-24.260513,1
36.869999,718.157776,-76.765579,919.576416,8.722831,11.074240,-24.323019,1
36.882999,712.488464,-108.204247,917.190979,7.561201,10.766540,-24.500479,1
36.895000,710.761963,-144.159927,915.639099,6.333907,10.266095,-24.811646,1
36.908001,708.965027,-186.570847,914.896912,4.907980,9.665762,-25.200270,1
36.919998,706.715210,-232.788940,915.404358,3.366447,9.012482,-25.624079,1
36.932999,705.638306,-282.597961,917.548401,1.736182,8.251055,-26.011709,1
36.945000,707.814453,-330.465210,921.208801,0.250340,7.399959,-26.407246,1
36.958000,709.102478,-384.468353,927.176880,-1.454806,6.477192,-26.678434,1
36.970001,709.438416,-433.949890,934.167664,-3.025285,5.662115,-26.840889,1
36.983002,709.360779,-486.784851,943.522583,-4.726669,4.799463,-26.961603,1
36.994999,709.422729,-536.475098,954.137634,-6.327317,3.975358,-27.059265,1
37.007999,704.562622,-585.798096,965.952148,-8.004713,3.310288,-27.173100,1
37.020000,703.998413,-641.639893,981.901123,-9.821280,2.355669,-27.349733,1
37.033001,695.262268,-696.821411,999.195068,-11.776470,1.672474,-27.518795,1
37.044998,689.100342,-745.110901,1016.345642,-13.453751,0.979066,-27.735546,1
37.057999,682.846497,-787.329834,1032.791260,-14.937511,0.363187,-27.965603,1
37.070000,676.050415,-820.451538,1046.597046,-16.129246,-0.086122,-28.186413,1
37.083000,670.490051,-846.390930,1057.992432,-17.064425,-0.446855,-28.370771,1
37.095001,664.622681,-871.279602,1069.487183,-17.998600,-0.755744,-28.475370,1
37.108002,658.457458,-893.903076,1080.291260,-18.877665,-0.996661,-28.531212,1
37.119999,656.260498,-914.123291,1090.556030,-19.603685,-1.336066,-28.575859,1
37.132999,649.290955,-930.402466,1098.662598,-20.299978,-1.415720,-28.594149,1
37.145000,649.979431,-945.334778,1106.833130,-20.798935,-1.762118,-28.627216,1
37.158001,645.154724,-956.942200,1112.938721,-21.299505,-1.835144,-28.645306,1
37.169998,645.137146,-971.227112,1120.809448,-21.804672,-2.146803,-28.663921,1
37.182999,643.937988,-987.539429,1129.949707,-22.415871,-2.452200,-28.666773,1
37.195000,642.648315,-1005.665527,1140.360352,-23.101866,-2.796794,-28.666922,1
37.208000,642.193909,-1024.764771,1151.676147,-23.823851,-3.193572,-28.647387,1
37.220001,643.950195,-1042.166504,1162.303223,-24.443117,-3.657932,-28.643953,1
37.233002,644.940735,-1056.138794,1170.896973,-24.966932,-4.018165,-28.621464,1
37.244999,646.357178,-1065.674072,1176.672974,-25.316584,-4.308867,-28.607376,1
37.257999,644.380798,-1074.684326,1182.068848,-25.758394,-4.410913,-28.500084,1
37.270000,646.672485,-1081.798828,1186.464111,-26.059097,-4.614971,-28.350393,1
37.283001,646.146667,-1085.925659,1188.604004,-26.316736,-4.628337,-28.175049,1
37.294998,646.398804,-1091.449707,1191.866455,-26.634775,-4.679086,-27.950428,1
37.307999,646.904907,-1095.801025,1194.411133,-26.908670,-4.713389,-27.720524,1
37.320000,643.211792,-1099.998169,1196.760620,-27.283779,-4.557745,-27.450554,1
37.333000,641.258179,-1099.988525,1196.178589,-27.445776,-4.407634,-27.227793,1
37.345001,636.974182,-1100.281860,1195.673950,-27.676548,-4.161362,-26.984062,1
37.358002,635.131775,-1102.750122,1196.868408,-27.939249,-4.063371,-26.744846,1
37.369999,630.276062,-1107.078369,1199.305786,-28.338346,-3.881259,-26.502764,1
37.382999,627.618713,-1109.685913,1200.381104,-28.615229,-3.762454,-26.284769,1
37.395000,626.061768,-1113.859375,1202.654663,-28.939262,-3.708348,-26.048145,1
37.408001,624.887939,-1119.639038,1206.152710,-29.322115,-3.702955,-25.811321,1
37.419998,621.556824,-1123.357422,1207.973389,-29.659349,-3.571301,-25.588638,1
37.432999,618.741577,-1125.660278,1208.795410,-29.933868,-3.428958,-25.363951,1
37.445000,615.907532,-1126.283081,1208.259033,-30.133886,-3.264469,-25.161293,1
37.458000,613.461487,-1127.614624,1208.274048,-30.355232,-3.127728,-24.955902,1
37.470001,608.763367,-1130.663452,1209.562012,-30.695202,-2.916874,-24.734877,1
37.483002,606.554810,-1134.783691,1211.701538,-31.023764,-2.843961,-24.532743,1
37.494999,602.537415,-1137.459961,1212.605591,-31.320208,-2.674791,-24.350752,1
37.507999,598.254944,-1139.712402,1213.114624,-31.599440,-2.492070,-24.183704,1
37.520000,596.513367,-1144.921021,1216.128418,-31.957113,-2.475821,-24.014988,1
37.533001,592.414978,-1149.152100,1218.357300,-32.314518,-2.346300,-23.860987,1
37.544998,588.457275,-1153.008179,1220.359741,-32.645428,-2.236320,-23.735664,1
37.557999,583.783325,-1157.192505,1222.743164,-33.011456,-2.089398,-23.596598,1
37.570000,580.295227,-1162.300659,1226.019897,-33.405556,-1.989968,-23.430317,1
37.583000,576.245422,-1163.832764,1226.257324,-33.652046,-1.794713,-23.269878,1
37.595001,572.418030,-1162.992676,1224.519043,-33.794582,-1.551034,-23.098793,1
37.608002,253.966110,655.259033,1075.728882,-18.054817,-8.881497,155.688995,1
37.619999,569.383179,-1164.468018,1223.742065,-34.149681,-1.266773,-22.683327,1
37.632999,236.019608,649.138977,1069.852051,-17.631628,-9.151954,156.073151,1
37.645000,226.260162,644.874939,1066.595703,-17.361187,-9.301467,156.254211,1
37.658001,218.982071,640.875916,1062.949219,-17.128178,-9.371996,156.406754,1
37.669998,212.659912,637.334045,1059.550293,-16.907681,-9.437077,156.507278,1
37.682999,205.999649,633.175537,1055.972046,-16.647619,-9.514653,156.577805,1
37.695000,200.097977,630.230164,1052.943115,-16.435177,-9.594902,156.625671,1
37.708000,192.821884,629.391907,1051.558594,-16.274675,-9.772246,156.664993,1
37.720001,187.219284,628.297729,1049.692383,-16.138189,-9.877331,156.715088,1
37.733002,180.445724,626.489807,1047.868774,-15.967439,-10.009762,156.782181,1
37.744999,176.269073,622.840698,1044.393921,-15.787134,-9.995371,156.884201,1
37.757999,171.081955,619.486755,1041.446777,-15.591073,-10.036237,156.961746,1
37.770000,166.384415,618.088257,1039.448364,-15.478158,-10.093112,157.047760,1
37.783001,161.245056,615.634155,1037.088989,-15.321438,-10.144048,157.140656,1
37.794998,154.608383,616.089539,1036.772095,-15.247534,-10.310868,157.229218,1
37.807999,150.234314,613.007080,1033.926025,-15.091749,-10.312880,157.347916,1
37.820000,144.194092,612.452515,1032.981079,-14.995856,-10.436363,157.447189,1
37.833000,138.839264,610.889038,1031.303101,-14.873454,-10.515745,157.546585,1
37.845001,135.930023,608.896362,1028.648682,-14.747382,-10.512805,157.586685,1
37.858002,130.495239,605.479370,1026.115356,-14.547125,-10.569058,157.666946,1
37.869999,299.363159,-467.697784,869.646851,-12.734861,17.279278,-22.174940,1
37.882999,120.999084,606.487854,1024.705322,-14.461697,-10.766275,157.842026,1
37.895000,114.252617,609.333557,1025.879639,-14.481764,-10.976264,157.950409,1
37.908001,105.783981,614.912842,1029.194214,-14.582503,-11.299988,158.071472,1
37.919998,523.389587,-1173.522827,1219.424072,-37.260769,1.443766,-19.752399,1
37.932999,520.224182,-1167.815796,1214.031494,-37.115955,1.699384,-19.655928,1
37.945000,516.800476,-1163.854492,1210.258667,-37.063362,1.962933,-19.534403,1
37.958000,513.250061,-1157.942261,1204.702148,-36.920719,2.262894,-19.410662,1
37.970001,506.164185,-1148.302734,1196.096924,-36.649288,2.723091,-19.350288,1
37.983002,497.063843,-1132.604858,1182.657837,-36.121666,3.287711,-19.362198,1
37.994999,484.377319,-1112.717529,1166.291504,-35.454594,4.015598,-19.429537,1
38.007999,472.287384,-1094.051270,1151.556885,-34.841869,4.686539,-19.496058,1
38.020000,458.384583,-1078.634155,1140.117676,-34.406437,5.372717,-19.585274,1
38.033001,444.536835,-1063.582275,1129.336548,-33.997139,6.055404,-19.662077,1
38.044998,433.576447,-1050.143677,1119.953735,-33.623451,6.601133,-19.715019,1
38.057999,424.710510,-1036.125122,1109.960571,-33.196453,7.114127,-19.694656,1
38.070000,419.766663,-1025.152344,1101.934692,-32.850792,7.515841,-19.542349,1
38.083000,416.011749,-1015.632446,1094.854248,-32.546604,7.920023,-19.290339,1
38.095001,413.383453,-1005.548889,1087.258545,-32.188354,8.324826,-18.964706,1
38.108002,407.409027,-992.134705,1077.828735,-31.712244,8.889703,-18.650232,1
38.119999,396.880249,-978.175232,1068.941772,-31.252008,9.565652,-18.444229,1
38.132999,382.963531,-965.883606,1062.261597,-30.890938,10.241770,-18.407709,1
38.145000,365.841125,-954.677551,1057.301270,-30.607122,10.903845,-18.570518,1
38.158001,346.330597,-947.922485,1056.164551,-30.548592,11.514571,-18.908058,1
38.169998,330.347565,-945.419434,1057.722534,-30.631281,11.884517,-19.330868,1
38.182999,317.835541,-947.328979,1061.858765,-30.868853,12.055131,-19.784731,1
38.195000,310.118011,-952.048523,1067.146606,-31.176062,12.035023,-20.193336,1
38.208000,309.101654,-956.908569,1071.357910,-31.406904,11.816163,-20.479815,1
38.220001,313.830872,-962.855652,1075.240967,-31.618219,11.485418,-20.569263,1
38.233002,323.362396,-964.080383,1074.846558,-31.566967,11.164690,-20.425779,1
38.244999,338.899017,-967.366028,1074.801392,-31.528009,10.736381,-20.040545,1
38.257999,356.314514,-969.417236,1073.537964,-31.412710,10.363696,-19.474825,1
38.270000,374.981720,-972.753296,1073.113892,-31.331768,9.983474,-18.807562,1
38.283001,388.321655,-976.023254,1073.552368,-31.312565,9.799929,-18.165464,1
38.294998,392.999268,-975.428040,1072.621948,-31.214539,9.861612,-17.723871,1
38.307999,387.539185,-973.414673,1072.286743,-31.159883,10.144342,-17.576790,1
38.320000,373.282318,-964.365723,1068.465820,-30.886707,10.634103,-17.728943,1
38.333000,353.553925,-953.073364,1064.255371,-30.580297,11.242230,-18.060713,1
38.345001,333.624542,-944.303345,1062.048218,-30.387707,11.799141,-18.445513,1
38.358002,318.788849,-941.150635,1062.868774,-30.375044,12.131118,-18.781162,1
38.369999,308.062164,-942.288574,1065.632690,-30.503796,12.320512,-19.041552,1
38.382999,304.976501,-947.314026,1069.614014,-30.712151,12.243400,-19.194239,1
38.395000,307.238434,-955.864624,1074.844849,-31.025305,12.010515,-19.232342,1
38.408001,315.168304,-962.588501,1077.826294,-31.206978,11.657002,-19.146980,1
38.419998,327.198364,-969.264893,1080.044922,-31.356255,11.226556,-18.947418,1
38.432999,340.824402,-975.744324,1081.907349,-31.503443,10.826212,-18.633640,1
38.445000,355.334259,-981.769287,1083.317749,-31.637846,10.456409,-18.242895,1
38.458000,370.621918,-988.040833,1084.919189,-31.786011,10.099217,-17.787651,1
38.470001,380.407928,-993.685730,1086.834961,-31.984192,9.974123,-17.352749,1
38.483002,383.225494,-995.410950,1086.780151,-32.089012,10.115134,-17.003397,1
38.494999,380.732635,-993.871338,1085.167969,-32.095539,10.418630,-16.758543,1
38.507999,369.642334,-987.194763,1080.971069,-31.954231,11.032450,-16.631250,1
38.520000,354.043762,-977.547119,1075.472534,-31.707384,11.763958,-16.607969,1
38.533001,335.165985,-969.482788,1071.954590,-31.550495,12.519356,-16.710695,1
38.544998,312.605377,-959.746582,1068.298950,-31.356819,13.348939,-16.934759,1
38.557999,290.136749,-952.686951,1066.995483,-31.284681,14.056085,-17.296783,1
38.570000,271.421021,-946.511475,1065.985718,-31.216038,14.579112,-17.683065,1
38.583000,257.919312,-943.646484,1066.396729,-31.239332,14.879979,-18.051649,1
38.595001,250.839798,-946.857544,1069.578857,-31.460350,14.954964,-18.315329,1
38.608002,252.575974,-952.720825,1072.727051,-31.692789,14.746040,-18.434183,1
38.619999,260.151672,-961.742554,1076.854004,-32.004646,14.380198,-18.410770,1
38.632999,272.257782,-969.266541,1079.184204,-32.210060,13.929412,-18.261980,1
38.645000,287.176971,-976.379456,1080.902954,-32.383541,13.458465,-17.991489,1
38.658001,305.672119,-981.856079,1081.110352,-32.453148,12.912493,-17.629665,1
38.669998,321.543274,-985.226990,1080.413818,-32.479786,12.547881,-17.207319,1
38.682999,336.120300,-986.820435,1078.751099,-32.444485,12.258855,-16.768406,1
38.695000,346.993835,-989.965881,1078.785645,-32.514034,12.098456,-16.349268,1
38.708000,354.495117,-991.704590,1078.287598,-32.536888,12.052257,-15.963983,1
38.720001,356.894287,-991.111328,1076.815552,-32.486496,12.167847,-15.652417,1
38.733002,352.090302,-988.123535,1074.579468,-32.380196,12.478909,-15.493678,1
38.744999,342.674438,-983.011536,1071.620972,-32.200527,12.846898,-15.514437,1
38.757999,326.661896,-975.979370,1068.505249,-31.994755,13.355686,-15.733955,1
38.770000,308.517029,-970.137512,1066.838867,-31.862877,13.849950,-16.080046,1
38.783001,292.642120,-967.967590,1067.600708,-31.866446,14.158072,-16.511713,1
38.794998,278.275665,-969.243713,1070.500366,-32.014118,14.353163,-16.990154,1
38.807999,268.874634,-975.829895,1076.302612,-32.353706,14.335962,-17.431684,1
38.820000,265.119263,-984.058716,1082.223145,-32.714401,14.137458,-17.781998,1
38.833000,267.041504,-994.602234,1088.807617,-33.130558,13.786828,-17.998163,1
38.845001,270.836060,-1003.784546,1094.167358,-33.495823,13.483079,-18.079241,1
38.858002,279.593689,-1009.443054,1096.181519,-33.669300,13.116691,-17.997013,1
38.869999,289.281158,-1011.230835,1095.277222,-33.689556,12.867102,-17.763475,1
38.882999,299.952789,-1009.667053,1091.730835,-33.571320,12.728595,-17.370983,1
38.895000,310.622467,-1008.444031,1088.447510,-33.482059,12.650525,-16.902514,1
38.908001,320.837616,-1005.495361,1083.963745,-33.322552,12.635036,-16.388483,1
