,hand_tool_model,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
4.237000,-565.591797,-578.811829,946.188843,-25.322149,36.470360,-25.141180,1
4.249000,-585.726501,-515.928894,942.052917,-23.949791,37.293259,-26.730690,1
4.262000,-599.569702,-464.091858,940.642822,-22.963680,37.884689,-28.330791,1
4.274000,-608.129089,-424.826019,941.163147,-22.404188,38.217613,-29.962332,1
4.287000,-611.983948,-391.417969,941.366943,-21.963600,38.382809,-31.524830,1
4.299000,-352.024872,-1122.354858,1168.721924,-44.112179,22.323774,-28.328453,1
4.312000,-380.828369,-1090.975220,1159.789185,-43.466209,22.649637,-30.058720,1
4.324000,-410.579712,-1049.926147,1145.720459,-42.512432,23.127068,-31.857216,1
4.337000,-437.742554,-1000.731323,1126.914062,-41.254704,23.675522,-33.639538,1
4.349000,-462.071014,-950.385010,1109.174438,-40.005146,24.290062,-35.346897,1
4.362000,-481.313690,-901.809387,1092.777344,-38.782806,24.905487,-36.869766,1
4.374000,-496.541901,-860.153809,1080.864380,-37.790081,25.488176,-38.196392,1
4.387000,-505.700653,-825.390137,1070.954712,-36.908821,25.944733,-39.269558,1
4.399000,-511.438843,-794.039978,1062.016968,-36.063110,26.404137,-40.127674,1
4.412000,-513.721741,-766.688538,1053.995850,-35.271729,26.769583,-40.857162,1
4.424000,-515.357910,-738.684082,1046.214355,-34.447647,27.235756,-41.472340,1
4.437000,-515.315796,-708.688110,1037.616089,-33.527367,27.715309,-42.050758,1
4.449000,-516.150635,-673.097168,1028.533203,-32.479168,28.372814,-42.624241,1
4.462000,-512.504272,-634.537598,1016.907654,-31.225109,28.940512,-43.164619,1
4.474000,-506.449249,-596.079773,1005.376526,-29.940004,29.448668,-43.689972,1
4.487000,-500.200287,-560.239075,996.008789,-28.777561,29.925238,-44.231426,1
4.499000,-490.793427,-525.268494,986.218384,-27.554134,30.334391,-44.691071,1
4.512000,-481.264160,-493.361877,978.334656,-26.452402,30.705597,-45.153168,1
4.524000,-468.728485,-462.517334,969.993286,-25.300985,30.989487,-45.562843,1
4.537000,-455.727936,-432.279419,962.572266,-24.168825,31.285801,-45.943645,1
4.549000,-439.378906,-402.839050,954.446838,-22.964781,31.485991,-46.277020,1
4.562000,-424.897308,-370.885406,948.295288,-21.753851,31.861845,-46.568863,1
4.574000,-410.254517,-340.244812,943.392944,-20.595354,32.227451,-46.856670,1
4.587000,-393.166229,-305.372955,938.054810,-19.228777,32.667362,-47.043903,1
4.599000,-374.353882,-271.762726,933.209412,-17.850975,33.052685,-47.188431,1
4.612000,-353.695770,-239.621460,928.786499,-16.449795,33.381935,-47.264378,1
4.624000,-333.167969,-210.848587,925.682678,-15.162031,33.645374,-47.360611,1
4.637000,-313.274933,-182.561996,923.969788,-13.911284,33.938068,-47.447327,1
4.649000,-291.648376,-155.857239,922.337341,-12.654580,34.152191,-47.515404,1
4.662000,-270.429932,-130.163940,921.807312,-11.441185,34.370098,-47.576393,1
4.674000,-245.129700,-106.360489,920.084412,-10.135493,34.438526,-47.556602,1
4.687000,-223.993408,-86.095482,920.697693,-9.065851,34.549217,-47.577488,1
4.699000,-196.305069,-63.788120,919.335571,-7.698155,34.546562,-47.435349,1
4.712000,-168.987488,-43.081264,918.680725,-6.391668,34.517944,-47.297558,1
4.724000,-142.469666,-25.793793,918.529480,-5.207551,34.424835,-47.177052,1
4.737000,-113.648109,-11.596459,917.590088,-4.026901,34.188816,-47.019817,1
4.749000,-85.749504,-2.830166,916.641907,-3.008757,33.838829,-46.847740,1
4.762000,-59.527992,2.687182,916.126892,-2.122101,33.450775,-46.672039,1
4.774000,-31.862904,6.845665,915.313293,-1.211948,32.988239,-46.433479,1
4.787000,-5.636647,10.585747,915.290283,-0.349139,32.552868,-46.168118,1
4.799000,22.081640,18.041628,915.972351,0.661183,32.171215,-45.843220,1
4.812000,54.574535,34.469997,917.816406,2.079577,31.895847,-45.354305,1
4.824000,87.043610,54.049244,921.197815,3.583318,31.694475,-44.826645,1
4.837000,117.890388,74.223488,925.864136,5.060330,31.539345,-44.275684,1
4.849000,152.652451,95.300491,930.773438,6.679621,31.286781,-43.677940,1
4.862000,185.273575,113.976921,936.241760,8.170161,31.015182,-43.108337,1
4.874000,214.274002,124.941246,940.843018,9.312064,30.626411,-42.676075,1
4.887000,243.903824,135.284103,945.646973,10.449351,30.194292,-42.258160,1
4.899000,272.142090,145.967224,951.277832,11.553885,29.799494,-41.858879,1
4.912000,298.562500,158.418411,958.129150,12.654902,29.491917,-41.476685,1
4.924000,326.045563,175.778519,966.848511,13.941064,29.269096,-41.029678,1
4.937000,352.491760,196.615753,977.328552,15.305363,29.155722,-40.569195,1
4.949000,378.611816,216.948761,988.205688,16.648726,29.024725,-40.111408,1
4.962000,404.742737,237.315750,999.639038,17.995836,28.884239,-39.664730,1
4.974000,427.725098,252.833481,1009.872803,19.104805,28.698833,-39.301628,1
4.987000,449.848877,265.731720,1019.456543,20.114689,28.462046,-38.967564,1
4.999000,468.761078,267.758942,1024.811646,20.671221,28.035563,-38.813118,1
5.012000,483.621307,262.177826,1027.094604,20.870724,27.526331,-38.773811,1
5.024000,498.593323,252.920975,1027.855103,20.963625,26.902199,-38.730064,1
5.037000,512.916931,247.195282,1029.881592,21.154554,26.380671,-38.643627,1
5.049000,521.861267,239.329681,1030.664795,21.128159,25.949163,-38.602753,1
5.062000,536.877625,234.520340,1032.793823,21.375576,25.387257,-38.410442,1
5.074000,548.740540,231.120270,1035.183716,21.579081,24.951181,-38.238163,1
5.087000,556.617004,216.317841,1032.975586,21.299614,24.341928,-38.216236,1
5.099000,561.402710,188.492294,1026.008545,20.520201,23.510019,-38.373474,1
5.112000,561.586670,147.240555,1015.062256,19.221052,22.478197,-38.635849,1
5.124000,558.878479,104.233887,1004.480164,17.817530,21.491613,-38.890293,1
5.137000,556.766724,61.156284,995.042114,16.438690,20.488409,-39.113052,1
5.149000,557.372681,28.302744,989.130737,15.449668,19.649561,-39.179497,1
5.162000,559.073608,8.021840,986.410400,14.868300,19.071873,-39.086266,1
5.174000,562.525269,-3.383248,985.792053,14.593524,18.652283,-38.896091,1
5.187000,562.736267,-16.957788,984.507935,14.173175,18.269032,-38.710472,1
5.199000,565.192444,-39.598038,981.903748,13.536705,17.615313,-38.590767,1
5.212000,558.165527,-68.126190,977.964050,12.502826,17.102018,-38.524055,1
5.224000,557.252991,-106.810173,973.653870,11.317567,16.195936,-38.562027,1
5.237000,551.460754,-142.996872,970.102478,10.096616,15.494040,-38.556171,1
5.249000,545.304932,-173.217392,967.833008,9.042156,14.947031,-38.516850,1
5.262000,543.872070,-195.550323,966.831543,8.326624,14.448348,-38.421185,1
5.274000,540.785400,-209.562958,966.466370,7.812735,14.189738,-38.292366,1
5.287000,538.080139,-222.197784,966.299927,7.346998,13.953506,-38.173470,1
5.299000,535.222473,-237.324768,966.104553,6.805094,13.666389,-38.050430,1
5.312000,531.967102,-253.951111,965.885437,6.216424,13.364021,-37.972355,1
5.324000,526.812500,-277.688293,965.637268,5.377016,12.959757,-37.934460,1
5.337000,522.553772,-298.673431,965.722046,4.639878,12.595152,-37.869236,1
5.349000,519.713074,-309.704010,965.985901,4.225953,12.413703,-37.764328,1
5.362000,518.838135,-313.232361,966.223267,4.072724,12.339632,-37.635868,1
5.374000,518.252502,-312.670074,966.470581,4.039497,12.343931,-37.477066,1
5.387000,517.679382,-303.359467,966.614807,4.264468,12.539097,-37.276157,1
5.399000,515.564880,-291.574127,966.755310,4.530455,12.831049,-37.075024,1
5.412000,512.419189,-278.271393,966.917053,4.825507,13.186051,-36.842693,1
5.424000,509.520203,-271.387085,967.130615,4.937472,13.391898,-36.648338,1
5.437000,504.486023,-262.359680,967.288452,5.069835,13.709300,-36.464191,1
5.449000,500.008148,-254.551651,967.447571,5.180758,13.985025,-36.310101,1
5.462000,495.133270,-248.381836,967.557068,5.234741,14.239343,-36.200722,1
5.474000,487.749420,-243.015121,967.637268,5.209623,14.553134,-36.127098,1
5.487000,483.461731,-234.787338,967.876831,5.341057,14.838333,-36.024933,1
5.499000,479.964600,-224.903534,968.222534,5.539857,15.136958,-35.915352,1
5.512000,476.541748,-213.178207,968.649109,5.797343,15.472974,-35.795753,1
5.524000,472.556458,-200.756668,969.208191,6.066893,15.840837,-35.645443,1
5.537000,466.669312,-199.735062,969.230103,5.945374,16.020903,-35.569324,1
5.549000,459.990509,-201.478470,968.996094,5.726039,16.167179,-35.514996,1
5.562000,456.090088,-208.145523,968.549561,5.415718,16.123682,-35.489594,1
5.574000,450.197601,-213.337692,968.140564,5.102800,16.169022,-35.470531,1
5.587000,446.718781,-217.798111,967.725098,4.862406,16.153023,-35.425568,1
5.599000,440.398529,-223.692154,967.278870,4.513536,16.187542,-35.366848,1
5.612000,434.593689,-229.404266,966.848389,4.184698,16.209146,-35.263355,1
5.624000,429.703949,-238.611160,966.255371,3.769812,16.126873,-35.139595,1
5.637000,423.091705,-247.890320,965.712036,3.314462,16.094072,-34.971615,1
5.649000,418.020233,-258.227173,965.186218,2.856293,15.991797,-34.760189,1
5.662000,414.528809,-263.231079,964.597656,2.598255,15.952484,-34.494751,1
5.674000,408.658447,-275.331757,964.154480,2.066715,15.839889,-34.251396,1
5.687000,401.739105,-289.144318,963.831299,1.460828,15.729053,-34.015079,1
5.699000,395.027374,-305.340942,963.678833,0.784218,15.568860,-33.783585,1
5.712000,389.753052,-318.639496,963.492249,0.225891,15.426635,-33.520775,1
5.724000,385.032104,-326.668701,963.105408,-0.160723,15.374665,-33.221619,1
5.737000,379.581329,-334.643555,962.875427,-0.564695,15.347271,-32.915810,1
5.749000,372.631653,-340.019226,962.637695,-0.918126,15.420006,-32.587986,1
5.761000,367.085968,-341.457367,962.101562,-1.114935,15.526417,-32.223755,1
5.774000,358.790924,-345.345215,961.926575,-1.447143,15.668908,-31.910843,1
5.786000,350.331146,-349.273346,961.737488,-1.783379,15.812734,-31.629641,1
5.799000,341.249939,-351.345978,961.460571,-2.067526,16.013466,-31.330778,1
5.811000,332.504852,-354.458923,961.261169,-2.375422,16.185484,-31.029016,1
5.824000,322.891632,-356.508240,961.063904,-2.663671,16.406586,-30.715818,1
5.836000,313.833893,-354.629211,960.519531,-2.813071,16.682287,-30.371830,1
5.849000,305.118774,-349.139496,959.707153,-2.838612,17.009542,-30.021004,1
5.861000,297.637146,-340.639801,958.418152,-2.738801,17.345528,-29.673101,1
5.874000,288.897675,-341.307678,957.945618,-2.964816,17.558620,-29.389761,1
5.886000,280.251801,-337.454163,956.951233,-3.028250,17.852514,-29.067984,1
5.899000,272.460419,-338.643982,956.224487,-3.241299,18.034479,-28.757061,1
5.911000,266.927429,-348.433838,955.891968,-3.706471,17.992237,-28.518906,1
5.924000,260.488708,-343.368073,954.321655,-3.678903,18.249327,-28.102688,1
5.936000,253.686295,-340.538910,952.963074,-3.734772,18.472969,-27.759022,1
5.949000,246.681046,-342.490967,952.045532,-3.959104,18.622496,-27.463005,1
5.961000,239.900040,-338.764618,950.643799,-3.982086,18.860048,-27.128077,1
5.974000,232.743942,-339.119507,949.731750,-4.154494,19.041218,-26.841188,1
5.986000,224.424744,-336.540497,948.743347,-4.247046,19.305220,-26.571964,1
5.999000,216.460571,-332.211609,947.534912,-4.271379,19.584398,-26.299963,1
6.011000,208.302704,-331.726044,946.707336,-4.434395,19.806602,-26.077175,1
6.024000,201.261841,-329.444824,945.510071,-4.513745,20.022436,-25.824059,1
6.036000,192.550690,-326.225983,944.383545,-4.585279,20.312283,-25.560902,1
6.049000,186.872314,-321.737610,942.661560,-4.551898,20.523726,-25.253624,1
6.061000,178.491531,-321.397064,941.754883,-4.704640,20.768925,-24.972481,1
6.074000,171.644272,-322.705994,940.700073,-4.887618,20.937323,-24.705473,1
6.086000,162.907150,-317.558411,939.440063,-4.868863,21.264673,-24.418106,1
6.099000,153.547806,-317.280548,938.830139,-5.037613,21.536919,-24.212175,1
6.111000,145.641571,-318.494781,938.122131,-5.238388,21.733311,-24.050755,1
6.124000,137.150238,-317.094696,937.274658,-5.355139,21.984812,-23.903637,1
6.136000,130.741684,-319.229340,936.325745,-5.562576,22.116302,-23.769390,1
6.149000,123.784927,-320.612823,935.397400,-5.747809,22.279827,-23.637287,1
6.161000,118.961159,-325.968445,934.438049,-6.033453,22.322384,-23.491882,1
6.174000,116.032204,-333.395660,933.326233,-6.359544,22.275715,-23.343834,1
6.186000,111.056969,-338.563904,932.460815,-6.636474,22.334238,-23.195435,1
6.199000,108.436859,-343.771973,931.132690,-6.878910,22.310219,-23.045279,1
6.211000,105.698265,-348.972992,929.984192,-7.122257,22.293676,-22.898224,1
6.224000,102.757675,-353.983276,928.967407,-7.358832,22.292526,-22.743711,1
6.236000,99.251968,-359.091125,928.150330,-7.601672,22.316320,-22.578859,1
6.249000,95.007629,-364.282562,927.608398,-7.865040,22.359098,-22.466946,1
6.261000,91.645340,-369.809021,926.977112,-8.135066,22.357901,-22.405922,1
6.274000,88.170692,-374.292419,926.343018,-8.373305,22.368395,-22.381809,1
6.286000,83.621323,-380.803467,926.325684,-8.702095,22.391064,-22.392710,1
6.299000,80.623108,-389.113800,926.318054,-9.066236,22.342600,-22.396149,1
6.311000,78.583572,-399.528809,926.559082,-9.490684,22.235840,-22.420513,1
6.324000,76.926529,-408.289520,926.511108,-9.844796,22.142097,-22.425350,1
6.336000,76.196098,-418.789764,926.668762,-10.250172,21.996275,-22.441301,1
6.349000,76.067947,-425.935364,926.167847,-10.519554,21.878532,-22.420095,1
6.361000,77.101212,-435.635986,926.000244,-10.862464,21.693863,-22.397100,1
6.374000,78.075333,-446.413483,926.124268,-11.244435,21.501348,-22.380108,1
6.386000,78.315758,-458.783203,926.880188,-11.694310,21.321936,-22.359812,1
6.399000,80.357780,-470.863434,927.381165,-12.104116,21.084070,-22.328321,1
6.411000,80.215309,-481.269806,928.108887,-12.487635,20.945183,-22.301151,1
6.424000,78.765793,-489.104126,928.697327,-12.800280,20.882397,-22.275127,1
6.436000,76.710579,-495.292786,929.160461,-13.066426,20.855810,-22.260283,1
6.449000,74.180855,-496.935638,928.719666,-13.174248,20.894644,-22.243624,1
6.461000,69.982590,-498.950684,928.817749,-13.321108,20.991968,-22.222157,1
6.474000,65.218933,-500.535919,928.977722,-13.457101,21.120636,-22.181128,1
6.486000,60.273212,-501.753876,929.152771,-13.576559,21.265408,-22.122915,1
6.499000,53.434429,-504.966431,930.282471,-13.796166,21.459761,-22.069212,1
6.511000,47.097553,-504.677887,930.519470,-13.881460,21.668945,-22.022259,1
6.524000,41.344181,-504.198547,930.517029,-13.954120,21.850864,-21.993937,1
6.536000,36.149734,-503.569031,930.383789,-14.012720,22.011913,-21.968002,1
6.549000,29.494389,-500.592194,930.012878,-14.001977,22.257160,-21.922604,1
6.561000,21.267694,-496.931427,929.922852,-13.987705,22.570126,-21.868080,1
6.574000,14.206260,-489.136902,928.638794,-13.806821,22.875929,-21.817711,1
6.586000,3.773939,-475.060699,926.881470,-13.444329,23.377081,-21.731909,1
6.599000,-9.301756,-454.305939,924.696716,-12.879784,24.040897,-21.632063,1
6.611000,-25.450010,-428.985107,922.975342,-12.204352,24.853580,-21.550667,1
6.624000,-42.711296,-399.927734,921.432190,-11.406373,25.745407,-21.437393,1
6.636000,-62.115551,-365.224548,920.418640,-10.414387,26.789629,-21.233093,1
6.649000,-84.155891,-334.921692,921.808899,-9.621993,27.877287,-21.060133,1
6.661000,-105.040512,-304.232269,923.578369,-8.783327,28.930302,-20.838467,1
6.674000,-126.364014,-268.701294,925.804871,-7.752662,30.055107,-20.542643,1
6.686000,-149.225433,-234.907913,929.745178,-6.811111,31.209757,-20.274067,1
6.699000,-173.512558,-195.809097,934.970825,-5.658558,32.483170,-19.908941,1
6.711000,-193.636002,-158.074127,939.846252,-4.474182,33.583424,-19.503269,1
6.724000,-217.753311,-121.973152,947.606018,-3.383993,34.820362,-19.092621,1
6.736000,-242.479813,-82.995880,956.909668,-2.162896,36.114658,-18.628855,1
6.749000,-267.359924,-46.013191,967.681580,-1.009078,37.394073,-18.182037,1
6.761000,-292.482941,-4.766395,980.192627,0.337916,38.736027,-17.670847,1
6.774000,-314.069366,38.228912,992.778503,1.852815,39.966839,-17.058887,1
6.786000,-338.796356,79.767273,1008.372864,3.354566,41.315895,-16.342812,1
6.799000,-361.097961,115.169365,1023.273376,4.628272,42.503178,-15.750538,1
6.811000,-381.611206,147.914581,1037.816772,5.892686,43.594040,-15.071888,1
6.824000,-398.617279,175.484695,1050.312622,7.009236,44.486172,-14.428820,1
6.836000,-411.396484,196.207230,1059.350830,7.913431,45.122578,-13.824465,1
6.849000,-421.516357,210.863708,1065.505005,8.576538,45.576839,-13.322739,1
6.861000,-431.598877,219.412277,1070.286499,8.957455,45.960674,-12.940825,1
6.874000,-440.656616,226.001251,1073.951416,9.262279,46.278053,-12.591455,1
6.886000,-446.632416,229.750610,1074.913208,9.440756,46.432205,-12.329553,1
6.899000,-453.469238,231.492874,1075.925293,9.526246,46.599659,-12.093463,1
6.911000,-461.765808,230.328369,1077.146118,9.473780,46.797066,-11.897648,1
6.924000,-468.467896,228.699234,1077.206055,9.466721,46.915878,-11.622472,1
6.936000,-476.953674,224.419144,1077.816772,9.331140,47.083725,-11.380837,1
6.949000,-484.162720,220.147629,1077.603516,9.212489,47.197624,-11.131304,1
6.961000,-491.171539,217.301834,1077.680176,9.195106,47.316010,-10.804726,1
6.974000,-500.762360,211.405716,1078.746826,8.982767,47.522430,-10.592749,1
6.986000,-507.837036,204.221680,1077.940674,8.731765,47.610546,-10.402129,1
6.999000,-515.001709,193.796005,1076.627930,8.335007,47.677273,-10.260871,1
7.011000,-523.777771,182.627487,1076.401855,7.876633,47.816544,-10.164712,1
7.024000,-529.699768,172.892670,1074.696655,7.505598,47.848942,-10.043762,1
7.036000,-535.764709,161.311737,1072.877441,7.055940,47.879604,-9.948194,1
7.049000,-541.685364,144.833786,1070.352661,6.381653,47.873001,-9.941983,1
7.061000,-546.858826,121.965500,1066.653320,5.393764,47.795395,-10.089469,1
7.074000,-546.692993,93.565460,1059.052856,4.209334,47.453190,-10.302298,1
7.086000,-546.121033,61.401131,1051.558472,2.834862,47.083549,-10.625570,1
7.099000,-542.378113,26.595654,1042.685303,1.362423,46.574150,-11.004373,1
7.111000,-535.625488,-9.475259,1032.789551,-0.146076,45.940643,-11.415530,1
7.124000,-528.102173,-42.479382,1023.672668,-1.511881,45.311760,-11.795844,1
7.136000,-517.370972,-76.137733,1013.719299,-2.900838,44.548653,-12.229293,1
7.149000,-511.673737,-106.241287,1007.893982,-4.133416,44.044437,-12.547089,1
7.161000,-504.862457,-132.277084,1002.127747,-5.129935,43.538071,-12.722998,1
7.174000,-500.587006,-159.918518,998.700562,-6.210301,43.144428,-12.903301,1
7.186000,-493.942017,-187.620285,994.607910,-7.244243,42.667706,-13.026475,1
7.199000,-487.095062,-215.848984,991.117676,-8.301291,42.191017,-13.153037,1
7.211000,-481.126587,-247.179031,989.369934,-9.524994,41.740326,-13.355620,1
7.224000,-473.956421,-275.455231,987.168579,-10.600167,41.265347,-13.502718,1
7.236000,-466.408417,-302.209198,985.264526,-11.602436,40.793964,-13.615271,1
7.249000,-458.927856,-326.556885,983.537781,-12.477243,40.358589,-13.641886,1
7.261000,-449.772552,-355.362579,982.342407,-13.529865,39.842701,-13.709813,1
7.274000,-436.660248,-392.506073,981.596069,-14.857043,39.161495,-13.754927,1
7.286000,-418.683075,-435.201752,981.066895,-16.342524,38.295570,-13.766029,1
7.299000,-398.169800,-478.520660,980.906128,-17.817461,37.358456,-13.718307,1
7.311000,-375.997742,-521.050537,981.357117,-19.269545,36.364243,-13.685242,1
7.324000,-354.965240,-558.241089,982.174500,-20.514103,35.455032,-13.590590,1
7.336000,-335.062195,-593.236633,984.073669,-21.711565,34.593647,-13.530393,1
7.349000,-316.383026,-626.983582,987.324646,-22.886848,33.793007,-13.478338,1
7.361000,-296.037170,-663.404541,992.276733,-24.173601,32.926739,-13.442649,1
7.374000,-274.185577,-699.209656,997.621948,-25.409523,32.035954,-13.334773,1
7.386000,-252.540451,-737.453918,1005.719421,-26.781136,31.152197,-13.267986,1
7.399000,-228.890656,-776.397217,1014.954773,-28.182564,30.190622,-13.195661,1
7.411000,-204.717957,-814.294983,1025.123779,-29.558180,29.205084,-13.126423,1
7.424000,-180.573715,-851.378540,1036.496216,-30.927555,28.214813,-13.067780,1
7.436000,-156.481323,-887.895325,1049.234375,-32.293671,27.240852,-12.987749,1
7.449000,-133.586975,-920.984558,1061.685059,-33.536842,26.331980,-12.875517,1
7.461000,-109.982651,-951.998291,1073.939453,-34.697643,25.399630,-12.733710,1
7.474000,-88.758286,-979.039490,1085.306030,-35.716824,24.583000,-12.564311,1
7.486000,-69.362572,-1003.396667,1096.320679,-36.648174,23.853710,-12.382965,1
7.499000,-51.839996,-1024.864746,1106.458130,-37.478100,23.205315,-12.198609,1
7.511000,-34.769890,-1044.206909,1115.782715,-38.224701,22.576071,-12.004066,1
7.524000,-20.153488,-1061.457520,1124.555420,-38.908199,22.050022,-11.822586,1
7.536000,-5.487613,-1078.801514,1133.974731,-39.606842,21.514997,-11.650706,1
7.549000,8.650182,-1096.406494,1144.278320,-40.337040,20.992558,-11.497893,1
7.561000,21.736706,-1113.812378,1155.224854,-41.081394,20.504702,-11.367046,1
7.574000,34.923523,-1130.808716,1166.243774,-41.812927,20.013567,-11.230011,1
7.586000,47.485413,-1147.623535,1177.701782,-42.551685,19.540686,-11.106718,1
7.599000,-401.258392,-506.860138,935.791870,-20.099129,35.406845,-15.186702,1
7.611000,-393.834045,-524.776001,935.785889,-20.725294,35.005009,-15.253518,1
7.624000,-387.788177,-540.451172,935.952393,-21.276714,34.667053,-15.317770,1
7.636000,-384.547943,-550.359070,935.591858,-21.609966,34.475533,-15.335580,1
7.649000,-383.273743,-559.102661,935.873840,-21.936382,34.351856,-15.409233,1
7.661000,-382.417084,-564.756104,935.276672,-22.145920,34.240410,-15.501314,1
7.674000,-384.761292,-568.002808,935.438965,-22.314632,34.249153,-15.657729,1
7.686000,-388.220917,-567.981018,935.006470,-22.377207,34.292404,-15.859241,1
7.699000,-395.133209,-564.854858,935.236267,-22.365879,34.480961,-16.100828,1
7.711000,-401.667755,-558.788635,934.442078,-22.241787,34.646667,-16.378254,1
7.724000,-410.205566,-551.788513,934.627380,-22.133638,34.879375,-16.739443,1
7.736000,-419.435791,-541.632568,934.328064,-21.914274,35.152302,-17.118511,1
7.749000,-425.647064,-533.853699,933.694031,-21.785439,35.265064,-17.586552,1
7.761000,-431.979187,-526.357849,933.485413,-21.665930,35.398411,-18.054430,1
7.774000,-436.132446,-522.947021,933.903259,-21.700615,35.415421,-18.583897,1
7.786000,-439.314911,-520.954529,934.538696,-21.782547,35.389431,-19.130999,1
7.799000,-20.625025,-1193.156372,1198.469360,-44.616844,19.172102,-14.946448,1
7.811000,-446.080109,-507.875732,933.793640,-21.575186,35.440876,-20.165407,1
7.824000,-450.842163,-497.090515,933.319580,-21.355434,35.544956,-20.729868,1
7.836000,-457.476410,-478.910583,932.076904,-20.880516,35.791702,-21.269547,1
7.849000,-465.300079,-457.977386,931.335876,-20.360722,36.103092,-21.872610,1
7.861000,-99.983681,-1144.556030,1167.014038,-42.720459,20.237391,-18.318192,1
7.874000,-123.554321,-1125.448364,1156.998169,-42.082504,20.767532,-19.147999,1
7.886000,-147.748825,-1105.178955,1147.483154,-41.444538,21.365768,-19.972759,1
7.899000,-168.466690,-1085.381836,1138.208618,-40.799526,21.890625,-20.706133,1
7.911000,-184.925995,-1072.432251,1134.043945,-40.432575,22.304739,-21.340054,1
7.924000,-196.017868,-1063.540039,1131.517578,-40.159683,22.570381,-21.836916,1
7.936000,-203.916550,-1058.567261,1131.126709,-40.016193,22.713779,-22.287685,1
7.949000,-210.795456,-1051.841797,1128.996460,-39.769802,22.856888,-22.691504,1
7.961000,-215.536011,-1042.586670,1124.109253,-39.366302,22.914288,-23.078949,1
7.974000,-221.016296,-1032.845215,1119.477783,-38.966679,23.015587,-23.477324,1
7.986000,-225.877380,-1023.435181,1115.155762,-38.578922,23.086161,-23.885799,1
7.999000,-229.759033,-1014.412170,1110.913452,-38.194412,23.110802,-24.299957,1
8.011000,-232.475296,-1008.126709,1108.431396,-37.917709,23.071781,-24.717390,1
8.024000,-231.446884,-1003.425720,1105.547729,-37.634613,22.840195,-25.134457,1
8.036000,-232.612396,-998.861023,1103.759521,-37.405457,22.720470,-25.563763,1
8.049000,-231.421539,-997.042114,1102.931274,-37.248783,22.469343,-25.995205,1
8.061000,-229.037872,-996.059448,1102.214722,-37.098408,22.170704,-26.412928,1
8.074000,-226.680069,-995.621033,1101.875732,-36.971619,21.856842,-26.852591,1
8.086000,-223.208038,-995.221313,1101.140625,-36.819328,21.493141,-27.290743,1
8.099000,-220.611847,-993.895569,1100.078613,-36.644646,21.181009,-27.735567,1
8.111000,-215.764313,-993.765015,1098.880127,-36.465614,20.763891,-28.167992,1
8.124000,-211.048065,-995.666382,1099.210205,-36.374958,20.347895,-28.590631,1
8.136000,-207.071899,-998.259460,1100.421021,-36.330837,19.955585,-29.024284,1
8.149000,-203.994278,-1000.037842,1101.618774,-36.273941,19.599472,-29.480192,1
8.161000,-200.179077,-1000.167725,1101.481323,-36.131958,19.217077,-29.951315,1
8.174000,-197.765549,-998.111816,1100.550049,-35.938190,18.911406,-30.447485,1
8.186000,-193.068466,-995.677124,1098.512939,-35.678204,18.507393,-30.944313,1
8.199000,-188.922882,-993.972656,1097.351929,-35.466896,18.128126,-31.439251,1
8.211000,-185.978546,-992.955017,1097.403320,-35.319599,17.823818,-31.906000,1
8.224000,-179.289200,-992.949585,1096.683716,-35.120567,17.389200,-32.305069,1
8.236000,-174.393906,-992.174683,1096.417114,-34.941818,17.064682,-32.689556,1
8.249000,-168.975021,-991.086365,1095.907593,-34.745438,16.748550,-33.042393,1
8.261000,-163.717529,-987.537903,1094.162109,-34.463390,16.488400,-33.388210,1
8.274000,-158.070999,-982.779541,1091.826904,-34.133301,16.257887,-33.704845,1
8.286000,-152.020279,-974.925476,1087.662109,-33.680115,16.076485,-34.008572,1
8.299000,-146.351746,-964.787964,1082.549194,-33.160011,15.975249,-34.288734,1
8.311000,-140.034286,-953.733582,1076.994263,-32.599823,15.895388,-34.533356,1
8.324000,-132.249023,-941.433044,1070.431641,-31.962404,15.823764,-34.720032,1
8.336000,-123.281876,-926.751953,1062.350464,-31.211916,15.785080,-34.861229,1
8.349000,-113.576141,-913.577026,1055.234741,-30.509216,15.734989,-34.945248,1
8.361000,-103.049744,-900.085022,1047.908813,-29.778440,15.681035,-35.001694,1
8.374000,-92.682396,-891.312927,1043.459717,-29.231369,15.566497,-35.035870,1
8.386000,-79.331894,-884.238892,1039.024780,-28.671034,15.312683,-35.056965,1
8.399000,-66.715584,-876.505676,1034.629761,-28.109297,15.087010,-35.105247,1
8.411000,-55.283443,-867.693359,1030.276733,-27.543123,14.920089,-35.173565,1
8.424000,-43.259357,-859.886841,1026.428101,-27.002092,14.703359,-35.262257,1
8.436000,-31.747961,-848.525574,1021.168579,-26.348318,14.575504,-35.358761,1
8.449000,-20.806252,-839.283203,1017.321472,-25.786585,14.426779,-35.465675,1
8.461000,-9.938591,-827.268311,1012.326111,-25.128622,14.335729,-35.578140,1
8.474000,0.675623,-817.163452,1008.522522,-24.547043,14.212869,-35.704964,1
8.486000,10.303060,-803.533264,1003.573792,-23.870346,14.194780,-35.840118,1
8.499000,20.397905,-790.010742,998.783081,-23.190119,14.150267,-35.996861,1
8.511000,30.037455,-775.306458,993.895508,-22.485086,14.149000,-36.157314,1
8.524000,38.838905,-762.519409,990.159851,-21.871550,14.136347,-36.333149,1
